Time,FloorTemperature,ZoneAirTemperature
1,21.92577,22.0316
2,21.80114,21.80832
3,21.66625,21.57466
4,21.52187,21.35478
5,21.37104,21.14416
6,21.22357,20.95019
7,21.11513,20.88752
8,21.019,20.86626
9,20.99577,21.00466
10,21.02253,21.3125
11,21.04546,21.55666
12,21.09036,21.77937
13,21.27961,22.35262
14,21.49918,22.94236
15,21.7232,23.33259
16,22.1122,23.96676
17,22.28242,24.0356
18,22.34792,23.78294
19,22.34812,23.47049
20,22.27246,23.07471
21,22.17752,22.73974
22,22.07301,22.48612
23,21.9644,22.26772
24,21.85151,22.0638
